code,item,type,subtype,tttype,count
item1,芭比主任遭批行為異常,外貌歧視,外貌歧視,外貌歧視-外貌歧視,2
item2,唐氏症患者遭麥當勞報警趕走,疾病歧視,身障歧視,疾病歧視-身障歧視,56
item3,比基尼之夜遭批物化,性別歧視,物化女性,性別歧視-物化女性,4
item4,相親歧視,階級歧視,貧窮歧視,階級歧視-貧窮歧視,1
item5,北車開齋節圍紅龍,族群歧視,族群歧視,族群歧視-族群歧視,16
item6,高檢批北車移工多,族群歧視,族群歧視,族群歧視-族群歧視,27
item7,未亡人稱呼歧視,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,1
item8,中正學生出櫃,性別歧視,性傾向,性別歧視-性傾向,22
item9,郭采潔被稱反多元成家,性別歧視,性傾向,性別歧視-性傾向,26
item10,NHK稱台灣原住民「人間動物園」,族群歧視,族群歧視,族群歧視-族群歧視,20
item11,梁文音稱論同婚應被神救贖,性別歧視,性傾向,性別歧視-性傾向,13
item12,溫泉遭疑歧視單身,其他歧視,單身歧視,其他歧視-單身歧視,2
item13,GQ歧視網模,階級歧視,職業歧視,階級歧視-職業歧視,6
item14,陸生規範,族群歧視,國家歧視,族群歧視-國家歧視,14
item15,解雇腦麻員工,疾病歧視,身障疾病,疾病歧視-身障疾病,2
item16,戴勝益：好餐廳沒殘障廁所,疾病歧視,身障疾病,疾病歧視-身障疾病,1
item17,台大情色坐墊YouTube,性別歧視,性意味標籤、辱罵,性別歧視-性意味標籤、辱罵,1
item18,周威佑罵交大校長權力的妓女,性別歧視,性意味標籤、辱罵,性別歧視-性意味標籤、辱罵,8
item19,高醫擅自幫同志病患驗愛滋,性別歧視,性傾向,性別歧視-性傾向,43
item20,楊秋興嗆陳菊老太婆,其他歧視,年齡歧視,其他歧視-年齡歧視,44
item20,楊秋興嗆陳菊老太婆,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,44
item21,天龍國與下港稱呼,其他歧視,地域歧視,其他歧視-地域歧視,29
item22,柯文哲提酒吧女,階級歧視,職業歧視,階級歧視-職業歧視,12
item23,柯文哲的性別歧視,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,18
item23,柯文哲的性別歧視,性別歧視,性意味標籤、辱罵,性別歧視-性意味標籤、辱罵,18
item24,星巴克支持同志遭抵制,性別歧視,性傾向,性別歧視-性傾向,9
item25,道路吸菸,其他歧視,刺青、香菸、紋身、改車,其他歧視-刺青、香菸、紋身、改車,1
item26,愛滋歧視,疾病歧視,愛滋,疾病歧視-愛滋,95
item27,視障者牽導盲犬被禁入內,疾病歧視,身障歧視,疾病歧視-身障歧視,11
item28,尼姑歧視,性別歧視,,性別歧視-,6
item29,未婚是國安危機,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,33
item30,楊丞琳稱「洗頭小妹」,階級歧視,職業歧視,階級歧視-職業歧視,9
item31,謝和弦嗆炎亞綸,性別歧視,性別特質,性別歧視-性別特質,5
item32,柯文哲：外配進口說,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,144
item32,柯文哲：外配進口說,族群歧視,族群歧視,族群歧視-族群歧視,144
item33,高雄親子餐廳推外籍幫傭餐,族群歧視,族群歧視,族群歧視-族群歧視,114
item33,高雄親子餐廳推外籍幫傭餐,階級歧視,職業歧視,階級歧視-職業歧視,114
item34,實測身障兒遭歧視,疾病歧視,身障疾病,疾病歧視-身障疾病,51
item35,夏靖庭捐血遭拒,階級歧視,前科歧視,階級歧視-前科歧視,10
item36,反廢死歧視,性別歧視,性意味標籤、辱罵,性別歧視-性意味標籤、辱罵,5
item37,波多野結衣悠遊卡,性別歧視,性意味標籤、辱罵,性別歧視-性意味標籤、辱罵,248
item37,波多野結衣悠遊卡,階級歧視,職業歧視,階級歧視-職業歧視,248
item38,聯合國拒台旅客,族群歧視,國家歧視,族群歧視-國家歧視,25
item39,親民黨歧視蔡英文,其他歧視,單身歧視,其他歧視-單身歧視,178
item39,親民黨歧視蔡英文,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,178
item40,嘉義女中校長歧視高職,階級歧視,學歷歧視,階級歧視-學歷歧視,35
item41,林千又嗆飲料店員,族群歧視,種族歧視,族群歧視-種族歧視,16
item41,林千又嗆飲料店員,階級歧視,職業歧視,階級歧視-職業歧視,16
item42,國中生陸籍母親遭歧視,族群歧視,國家歧視,族群歧視-國家歧視,12
item43,北捷保全罵外國人,族群歧視,種族歧視,族群歧視-種族歧視,81
item44,大尾鱸鰻2遭批歧視原民,族群歧視,族群歧視,族群歧視-族群歧視,286
item45,谷阿莫談丹麥女孩,性別歧視,性別認同,性別歧視-性別認同,16
item46,藍領工人遭歧視,階級歧視,職業歧視,階級歧視-職業歧視,62
item47,高鐵女性遭偷拍嫌胖,外貌歧視,身材歧視,外貌歧視-身材歧視,7
item48,新華社笑蔡英文單身,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,28
item49,母護同志兒,性別歧視,性傾向,性別歧視-性傾向,39
item50,吳育昇酸小英「沒結婚」,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,38
item51,超商店員遭歧視,階級歧視,職業歧視,階級歧視-職業歧視,5
item52,洪素珠罵老榮民,階級歧視,,階級歧視-,215
item53,觀光廣告歧視陸客,族群歧視,國家歧視,族群歧視-國家歧視,11
item54,國防大學逼愛滋生退學,疾病歧視,愛滋,疾病歧視-愛滋,338
item55,農夫兒遭老師歧視,階級歧視,職業歧視,階級歧視-職業歧視,10
item56,旅館阻兩男住宿,性別歧視,性傾向,性別歧視-性傾向,3
item57,夜市歧視,疾病歧視,身障疾病,疾病歧視-身障疾病,1
item58,國慶歧視原民發言,族群歧視,族群歧視,族群歧視-族群歧視,71
item59,李天柱：同性戀毀滅論,性別歧視,性傾向,性別歧視-性傾向,93
item60,皮膚炎女童遭拒,疾病歧視,異位性皮膚炎,疾病歧視-異位性皮膚炎,42
item61,拿衛生棉遭批沒水準,性別歧視,,性別歧視-,3
item62,禁自閉童校外教學,疾病歧視,精神疾病,疾病歧視-精神疾病,1
item63,同婚專法,性別歧視,性傾向,性別歧視-性傾向,2590
item64,邱議瑩：番仔,族群歧視,族群歧視,族群歧視-族群歧視,114
item65,基督教同婚,性別歧視,性傾向,性別歧視-性傾向,100
item66,薛薛被當外籍移工,族群歧視,族群歧視,族群歧視-族群歧視,5
item67,海倫清桃遭歧視,族群歧視,族群歧視,族群歧視-族群歧視,55
item68,建中歧視：彩虹恐怖,性別歧視,性傾向,性別歧視-性傾向,44
item69,警察罵426,族群歧視,國家歧視,族群歧視-國家歧視,10
item70,請育嬰假被離職,性別歧視,婚孕就業歧視,性別歧視-婚孕就業歧視,4
item71,早午餐店不請男性,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,13
item72,服飾店分級給薪,階級歧視,學歷歧視,階級歧視-學歷歧視,1
item73,義大利餐廳,族群歧視,種族歧視,族群歧視-種族歧視,68
item74,聽障打工被惡意解雇,疾病歧視,身障疾病,疾病歧視-身障疾病,103
item75,性侵沒抓到就合法爭議言論,性別歧視,性意味標籤、辱罵,性別歧視-性意味標籤、辱罵,12
item76,癌末兒童,疾病歧視,癌症,疾病歧視-癌症,2
item77,婚前反悔同志爸,性別歧視,性傾向,性別歧視-性傾向,1
item78,懷孕後資遣,性別歧視,婚孕就業歧視,性別歧視-婚孕就業歧視,2
item79,阮國非案,族群歧視,族群歧視,族群歧視-族群歧視,120
item79,阮國非案,族群歧視,種族歧視,族群歧視-種族歧視,120
item80,改裝車,其他歧視,刺青、香菸、紋身、改車,其他歧視-刺青、香菸、紋身、改車,2
item81,前軍人面試被譏,階級歧視,職業歧視,階級歧視-職業歧視,20
item82,老闆抱怨懷孕後離職,性別歧視,婚孕就業歧視,性別歧視-婚孕就業歧視,15
item83,Twitch 直播主：台女EZ,性別歧視,性意味標籤、辱罵,性別歧視-性意味標籤、辱罵,134
item83,Twitch 直播主：台女EZ,族群歧視,種族歧視,族群歧視-種族歧視,134
item84,女友作業員要求換工作,階級歧視,職業歧視,階級歧視-職業歧視,7
item85,教育部成語：航母形容女性,外貌歧視,身材歧視,外貌歧視-身材歧視,152
item85,教育部成語：航母形容女性,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,152
item86,女大生對工人歧視,階級歧視,職業歧視,階級歧視-職業歧視,86
item87,孫安佐律師空歧視,族群歧視,種族歧視,族群歧視-種族歧視,38
item88,玉兔被單親歧視,其他歧視,單親歧視,其他歧視-單親歧視,12
item89,高鐵設站屏東縣府抗議,其他歧視,地域歧視,其他歧視-地域歧視,6
item90,服飾店歧視,外貌歧視,身材歧視,外貌歧視-身材歧視,6
item91,咖啡店禁12歲小孩,其他歧視,年齡歧視,其他歧視-年齡歧視,71
item92,移工被檢舉吃狗誤會,族群歧視,族群歧視,族群歧視-族群歧視,8
item93,館長批蔡英文,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,15
item94,閨蜜嗆藍領男友,階級歧視,職業歧視,階級歧視-職業歧視,7
item95,蔡易餘歧視陸配,族群歧視,國家歧視,族群歧視-國家歧視,356
item95,蔡易餘歧視陸配,族群歧視,族群歧視,族群歧視-族群歧視,356
item96,丁守中單身失業男易隨機殺人,其他歧視,單身歧視,其他歧視-單身歧視,28
item97,韓國瑜政見惹議,其他歧視,地域歧視,其他歧視-地域歧視,32
item97,韓國瑜政見惹議,其他歧視,語言歧視,其他歧視-語言歧視,32
item98,邱議瑩歧視女性,性別歧視,性意味標籤、辱罵,性別歧視-性意味標籤、辱罵,31
item99,專法是歧視,性別歧視,性傾向,性別歧視-性傾向,1502
item100,家境貧困被質疑偷錢,階級歧視,貧窮歧視,階級歧視-貧窮歧視,2
item101,歧視工人,階級歧視,職業歧視,階級歧視-職業歧視,89
item102,爸爸看不起燒肉店打工,階級歧視,職業歧視,階級歧視-職業歧視,2
item103,工會要求禁用外籍機師,族群歧視,種族歧視,族群歧視-種族歧視,33
item104,張瑞竹批蔡英文三八,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,18
item104,張瑞竹批蔡英文三八,性別歧視,性意味標籤、辱罵,性別歧視-性意味標籤、辱罵,18
item105,韓國瑜提「瑪麗亞」,族群歧視,族群歧視,族群歧視-族群歧視,226
item106,爸爸賣水果,階級歧視,職業歧視,階級歧視-職業歧視,1
item107,世新爆霸凌,性別歧視,性別特質,性別歧視-性別特質,100
item108,空服外貌歧視,外貌歧視,外貌歧視,外貌歧視-外貌歧視,5
item109,新黨楊世光歧視,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,34
item110,韓國瑜批政府協助越、印登革熱,族群歧視,族群歧視,族群歧視-族群歧視,19
item111,韓國瑜：鳳去雞來,族群歧視,族群歧視,族群歧視-族群歧視,314
item112,愛心午餐生遭老師歧視,階級歧視,貧窮歧視,階級歧視-貧窮歧視,5
item113,韓：黑人需要蘭花嗎,族群歧視,種族歧視,族群歧視-種族歧視,1146
item114,柯文哲：陳菊是比較胖的韓國瑜,外貌歧視,身材歧視,外貌歧視-身材歧視,177
item115,林佳新遭質疑只有國中學歷,階級歧視,學歷歧視,階級歧視-學歷歧視,23
item116,韓國瑜的性別爭議,性別歧視,性意味標籤、辱罵,性別歧視-性意味標籤、辱罵,47
item117,吳敦義批衰尾查某,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,387
item118,邱毅批鍾明軒,性別歧視,性別特質,性別歧視-性別特質,157
item119,台商返台,疾病歧視,疫情,疾病歧視-疫情,153
item120,陸生監測,疾病歧視,疫情,疾病歧視-疫情,65
item121,陸配子女禁入境,族群歧視,國家歧視,族群歧視-國家歧視,832
item121,陸配子女禁入境,疾病歧視,疫情,疾病歧視-疫情,832
item122,拒送便當,疾病歧視,疫情,疾病歧視-疫情,58
item123,疫情的醫護歧視,疾病歧視,疫情,疾病歧視-疫情,1674
item124,輪椅擺攤,疾病歧視,身障疾病,疾病歧視-身障疾病,11
item125,譚德賽喊台灣歧視,族群歧視,種族歧視,族群歧視-種族歧視,2233
item126,罵清潔隊,階級歧視,職業歧視,階級歧視-職業歧視,5
item127,反骨抬棺,族群歧視,種族歧視,族群歧視-種族歧視,151
item128,中原大學教授疑歧視陸生,族群歧視,國家歧視,族群歧視-國家歧視,361
item129,艾力克斯兒陷歧視,族群歧視,種族歧視,族群歧視-種族歧視,49
item130,陸配子女禁入境2,族群歧視,國家歧視,族群歧視-國家歧視,294
item130,陸配子女禁入境2,疾病歧視,疫情,疾病歧視-疫情,294
item131,父進親子廁所,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,4
item132,婚友男性限制,外貌歧視,身高歧視,外貌歧視-身高歧視,5
item133,臺虎面試,性別歧視,性傾向,性別歧視-性傾向,52
item134,男同志捐血,性別歧視,性傾向,性別歧視-性傾向,5
item135,桃園人被歧視,疾病歧視,疫情,疾病歧視-疫情,200
item136,雞排店被藥局助理歧視,階級歧視,學歷歧視,階級歧視-學歷歧視,6
item136,雞排店被藥局助理歧視,階級歧視,職業歧視,階級歧視-職業歧視,6
item137,萬華被歧視,疾病歧視,疫情,疾病歧視-疫情,456
item138,外送員被歧視,疾病歧視,疫情,疾病歧視-疫情,27
item139,劉寶傑酸焦糖哥哥,階級歧視,學歷歧視,階級歧視-學歷歧視,18
item140,寫簡體被歧視,其他歧視,語言歧視,其他歧視-語言歧視,24
item141,白牌車司機,疾病歧視,疫情,疾病歧視-疫情,6
item142,幼稚園老師刺青,其他歧視,刺青、香菸、紋身、改車,其他歧視-刺青、香菸、紋身、改車,6
item143,婚前被資遣,性別歧視,婚孕就業歧視,性別歧視-婚孕就業歧視,19
item144,烏克蘭被貼開放標籤,性別歧視,性意味標籤、辱罵,性別歧視-性意味標籤、辱罵,60
item144,烏克蘭被貼開放標籤,族群歧視,國家歧視,族群歧視-國家歧視,60
item145,賴士葆指長髮女是飯局妹,性別歧視,性意味標籤、辱罵,性別歧視-性意味標籤、辱罵,120
item145,賴士葆指長髮女是飯局妹,階級歧視,職業歧視,階級歧視-職業歧視,120
item146,于北辰嗆顏寬恆歧視,階級歧視,職業歧視,階級歧視-職業歧視,1
item147,楊寶楨張雅琴黃瀞瑩歧視,其他歧視,年齡歧視,其他歧視-年齡歧視,579
item147,楊寶楨張雅琴黃瀞瑩歧視,外貌歧視,身材歧視,外貌歧視-身材歧視,579
item147,楊寶楨張雅琴黃瀞瑩歧視,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,579
item148,陳斯亞反駁像小A辣,性別歧視,性別特質,性別歧視-性別特質,12
item149,面試被要求減肥,外貌歧視,身材歧視,外貌歧視-身材歧視,26
item149,面試被要求減肥,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,26
item150,跨性別應徵櫃姐,性別歧視,性別認同,性別歧視-性別認同,2
item151,九天玄女醜化台語,其他歧視,語言歧視,其他歧視-語言歧視,66
item151,九天玄女醜化台語,族群歧視,族群歧視,族群歧視-族群歧視,66
item152,染疫返職場,疾病歧視,疫情,疾病歧視-疫情,44
item153,清潔工被男友媽歧視,階級歧視,職業歧視,階級歧視-職業歧視,2
item154,台科大畢典致詞歧視,性別歧視,性傾向,性別歧視-性傾向,58
item155,Cheap批機車族被歧視,其他歧視,,其他歧視-,293
item156,誠徵洗碗歐巴喪遭罰,其他歧視,年齡歧視,其他歧視-年齡歧視,180
item156,誠徵洗碗歐巴喪遭罰,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,180
item156,誠徵洗碗歐巴喪遭罰,階級歧視,職業歧視,階級歧視-職業歧視,180
item157,高雄警察列冊管理精神疾患,疾病歧視,精神疾病,疾病歧視-精神疾病,11
item158,內湖里長槓陳時中,疾病歧視,身障疾病,疾病歧視-身障疾病,2
item159,阮月嬌遭抗議歧視,族群歧視,族群歧視,族群歧視-族群歧視,108
item160,廖老大資遣懷孕員工,性別歧視,婚孕就業歧視,性別歧視-婚孕就業歧視,203
item161,高虹安學歷歧視,階級歧視,學歷歧視,階級歧視-學歷歧視,547
item162,移工便當費僅40,族群歧視,族群歧視,族群歧視-族群歧視,22
item162,移工便當費僅40,階級歧視,職業歧視,階級歧視-職業歧視,22
item163,柯文哲嗆智商太低,階級歧視,學歷歧視,階級歧視-學歷歧視,12
item164,硬取英文名,其他歧視,語言歧視,其他歧視-語言歧視,9
item165,陸禁輸入,族群歧視,國家歧視,族群歧視-國家歧視,66
item166,神經元1.35爭議,族群歧視,族群歧視,族群歧視-族群歧視,22
item167,好市多政策不一,族群歧視,國家歧視,族群歧視-國家歧視,21
item168,一中園遊會,族群歧視,族群歧視,族群歧視-族群歧視,180
item169,台大經濟系,外貌歧視,身材歧視,外貌歧視-身材歧視,1440
item169,台大經濟系,性別歧視,刻板印象歧視,性別歧視-刻板印象歧視,1440
item169,台大經濟系,族群歧視,族群歧視,族群歧視-族群歧視,1440
item170,吃飯被偷拍身材歧視,外貌歧視,身材歧視,外貌歧視-身材歧視,1
item171,火冒4.05丈,族群歧視,族群歧視,族群歧視-族群歧視,142
item172,政治MeToo案件,性別歧視,性意味標籤、辱罵,,1072
item172,政治MeToo案件,性別歧視,,,1072
item173,716遊行舉牌挨批,性別歧視,性意味標籤、辱罵,,124
item174,柯粉遭批「行走的避孕器」,性別歧視,刻板印象歧視,,7
item175,柯批賴應徵美國外傭,階級歧視,職業歧視,,17
item176,民眾黨標語VoteWhite涉歧視,族群歧視,種族歧視,,412
item177,柯聘「空服應援」,性別歧視,物化女性,,96
item178,頭城搶孤,性別歧視,刻板印象歧視,,14
item179,教育部廣告,其他歧視,,,17
item180,柯弱勢殺人說,階級歧視,貧窮歧視,,232
item181,柯弱勢殺人說,階級歧視,學歷歧視,,232
item181,柯批「徐春鶯」被歧視,族群歧視,國家歧視,,105
item182,反引進印度移工,族群歧視,國家歧視,,202
item183,行人繪畫遭網紅批歧視,其他歧視,,,123
item184,夜夜秀陳俊翰,疾病歧視,身障疾病,,832
